timer,fight_result,has_round_started,is_round_over,player1_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move_id,player1_buttons_up,player1_buttons_down,player1_buttons_right,player1_buttons_left,player1_buttons_select,player1_buttons_start,player1_buttons_y,player1_buttons_b,player1_buttons_x,player1_buttons_a,player1_buttons_l,player1_buttons_r,player2_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move_id,player2_buttons_up,player2_buttons_down,player2_buttons_right,player2_buttons_left,player2_buttons_select,player2_buttons_start,player2_buttons_y,player2_buttons_b,player2_buttons_x,player2_buttons_a,player2_buttons_l,player2_buttons_r,diff_x,diff_y,diff_health
105,P2,True,True,0,255,55,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,True,6,99,82,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-27,0,156
105,P2,True,True,0,255,55,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,6,99,82,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-27,0,156
153,NOT_OVER,False,False,0,176,229,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,282,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-53,0,0
150,NOT_OVER,True,False,0,176,229,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,6,171,332,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-103,0,5
146,NOT_OVER,True,False,0,176,384,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,141,408,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-24,0,35
132,NOT_OVER,True,False,0,135,457,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,6,101,410,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,47,0,34
117,NOT_OVER,True,False,0,83,376,151,True,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,6,79,400,192,False,False,True,132100,False,False,False,False,False,False,False,False,False,False,False,False,-24,-41,4
117,NOT_OVER,True,False,0,83,365,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,79,400,192,False,False,True,132100,False,False,False,False,False,False,False,False,False,False,False,False,-35,0,4
112,NOT_OVER,True,False,0,83,418,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,6,19,453,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-35,0,64
101,NOT_OVER,True,False,0,42,339,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,6,12,396,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-57,0,30
86,NOT_OVER,True,False,0,10,248,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,6,385,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-137,0,4
84,P2,True,True,0,255,403,178,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,6,6,297,157,True,False,True,67240965,False,False,False,False,False,False,False,False,False,False,False,False,106,21,249
152,NOT_OVER,True,False,0,151,191,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,246,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False,False,False,-55,0,-25
137,NOT_OVER,True,False,0,109,349,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,6,176,295,192,False,False,True,131586,False,False,False,False,False,False,False,False,False,False,False,False,54,0,-67
131,NOT_OVER,True,False,0,78,174,192,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,6,151,264,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-90,0,-73
119,NOT_OVER,True,False,0,47,130,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,6,145,189,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-59,0,-98
116,NOT_OVER,True,False,0,47,117,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,145,179,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-62,0,-98
105,NOT_OVER,True,False,0,47,115,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,6,112,150,175,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-35,17,-65
100,NOT_OVER,True,False,0,47,139,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,6,79,59,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,80,0,-32
85,NOT_OVER,True,False,0,16,262,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,6,73,217,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,45,0,-57
81,NOT_OVER,True,False,0,16,71,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,50,224,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-153,0,-34
69,NOT_OVER,True,False,0,16,68,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,6,27,131,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-63,0,-11
55,NOT_OVER,True,False,0,0,360,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,6,9,262,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,98,0,-9
51,NOT_OVER,True,False,0,0,457,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,6,9,397,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,60,0,-9
51,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,9,400,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,57,0,246
51,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,6,9,400,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,57,0,246
51,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,6,9,400,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,57,0,246
149,NOT_OVER,True,False,0,110,172,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,6,169,241,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False,False,False,-69,0,-59
146,NOT_OVER,True,False,0,110,123,192,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,6,169,194,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-71,0,-59
137,NOT_OVER,True,False,0,75,75,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,6,169,137,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-62,0,-94
135,NOT_OVER,True,False,0,75,55,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,6,169,138,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-83,0,-94
129,NOT_OVER,True,False,0,40,122,192,False,True,True,33554432,False,False,False,False,False,False,False,False,True,False,False,False,6,163,155,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-33,0,-123
121,NOT_OVER,True,False,0,40,113,174,True,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,6,154,176,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False,False,False,-63,-18,-114
119,NOT_OVER,True,False,0,12,57,191,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,6,154,133,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-76,-1,-142
114,NOT_OVER,True,False,0,12,232,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,103,256,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-24,0,-91
103,NOT_OVER,True,False,0,12,154,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,6,94,262,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-108,0,-82
99,NOT_OVER,True,False,0,12,330,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,64,354,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-24,0,-52
89,NOT_OVER,True,False,0,12,352,188,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,6,50,391,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-39,-4,-38
0,NOT_OVER,False,True,0,0,127,0,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,4,0,162,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-35,0,0
153,NOT_OVER,False,False,0,176,182,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,4,176,257,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-75,0,0
146,NOT_OVER,True,False,0,152,412,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,4,170,55,183,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,357,9,-18
133,NOT_OVER,True,False,0,127,192,192,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,4,170,55,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,137,0,-43
129,NOT_OVER,True,False,0,99,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,4,170,92,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,67,0,-71
118,NOT_OVER,True,False,0,99,72,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,4,105,55,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,17,0,-6
115,NOT_OVER,True,False,0,99,123,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,4,76,55,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,68,0,23
88,NOT_OVER,True,False,0,47,88,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,4,54,71,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,17,0,-7
84,NOT_OVER,True,False,0,47,78,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,4,8,55,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,23,0,39
151,NOT_OVER,True,False,0,176,243,192,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,4,176,217,127,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,26,65,0
148,NOT_OVER,True,False,0,144,299,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,4,170,218,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,81,0,-26
146,NOT_OVER,True,False,0,144,313,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,4,170,296,192,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,17,0,-26
144,NOT_OVER,True,False,0,144,239,192,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,4,170,319,132,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-80,60,-26
121,NOT_OVER,True,False,0,50,190,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,4,150,150,140,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,40,52,-100
112,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,4,114,310,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,147,0,141
112,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,4,114,310,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,147,0,141
112,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,4,114,310,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,147,0,141
112,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,4,114,310,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,147,0,141
112,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,4,114,310,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,147,0,141
112,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,4,114,310,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,147,0,141
112,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,4,114,310,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,147,0,141
112,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,4,114,310,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,147,0,141
112,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,4,114,310,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,147,0,141
112,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,4,114,310,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,147,0,141
112,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,4,114,310,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,147,0,141
112,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,4,114,310,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,147,0,141
153,NOT_OVER,False,False,0,176,234,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,4,176,282,192,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-48,0,0
153,NOT_OVER,False,False,0,176,234,192,False,True,True,33554946,False,False,False,False,False,False,False,True,False,False,False,False,4,176,265,149,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-31,43,0
153,NOT_OVER,False,False,0,176,234,192,False,True,True,33554946,False,False,False,False,False,False,False,True,True,False,False,False,4,176,255,133,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-21,59,0
153,NOT_OVER,False,False,0,176,234,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,4,176,252,130,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-18,62,0
153,NOT_OVER,False,False,0,176,234,192,False,True,False,0,False,False,False,False,False,False,False,True,True,False,False,False,4,176,248,128,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-14,64,0
153,NOT_OVER,False,False,0,176,234,192,False,True,True,33685504,False,False,False,False,False,False,False,True,False,False,False,False,4,176,243,127,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-9,65,0
152,NOT_OVER,True,False,0,176,220,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,4,176,203,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,17,0,0
145,NOT_OVER,True,False,0,68,320,163,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,4,169,302,169,True,False,True,263168,False,False,False,False,False,False,False,False,False,False,False,False,18,-6,-101
87,NOT_OVER,True,False,0,120,338,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,7,69,382,192,False,True,True,33686019,False,False,False,False,False,False,False,False,False,False,False,False,-44,0,51
82,NOT_OVER,True,False,0,73,298,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,7,69,315,155,True,False,True,67109893,False,False,False,False,False,False,False,False,False,False,False,False,-17,37,4
35,NOT_OVER,True,False,0,11,271,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,7,50,320,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-49,0,-39
18,P2,True,True,0,255,434,90,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,7,22,353,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,81,-102,233
18,P2,True,True,0,255,455,119,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,7,22,353,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,102,-73,233
18,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,7,22,353,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,104,0,233
18,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,7,22,353,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,104,0,233
18,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,7,22,353,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,104,0,233
18,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,7,22,353,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,104,0,233
18,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,7,22,353,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,104,0,233
18,P2,True,True,0,255,457,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,7,22,353,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,104,0,233
152,NOT_OVER,True,False,0,176,286,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,7,176,345,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-59,0,0
152,NOT_OVER,True,False,0,176,286,192,False,True,True,33685504,False,False,False,False,False,False,False,True,True,False,False,False,7,169,349,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-63,0,7
152,NOT_OVER,True,False,0,176,286,192,False,True,True,33685504,False,False,False,False,False,False,False,False,True,False,False,False,7,169,349,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-63,0,7
152,NOT_OVER,True,False,0,176,286,192,False,True,True,33685504,False,False,False,False,False,False,False,True,True,False,False,False,7,169,349,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-63,0,7
152,NOT_OVER,True,False,0,176,286,192,False,True,True,33685504,False,False,False,False,False,False,False,True,False,False,False,False,7,169,349,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-63,0,7
152,NOT_OVER,True,False,0,176,286,192,False,True,True,33685504,False,False,False,False,False,False,False,False,True,False,False,False,7,169,349,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-63,0,7
152,NOT_OVER,True,False,0,176,286,192,False,False,True,33686016,False,False,False,False,False,False,False,True,True,False,False,False,7,169,351,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-65,0,7
152,NOT_OVER,True,False,0,176,286,192,False,False,True,33686016,False,False,False,False,False,False,False,True,False,False,False,False,7,169,359,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-73,0,7
149,NOT_OVER,True,False,0,176,366,192,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,7,169,429,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-63,0,7
147,NOT_OVER,True,False,0,176,369,191,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,7,169,403,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-34,-1,7
136,NOT_OVER,True,False,0,108,457,164,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,7,169,412,192,False,False,True,132101,False,False,False,False,False,False,False,False,False,False,False,False,45,-28,-61
120,NOT_OVER,True,False,0,68,232,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,7,156,322,155,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-90,37,-88
112,NOT_OVER,True,False,0,49,368,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,7,108,390,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-22,0,-59
103,NOT_OVER,True,False,0,30,332,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,True,False,7,108,371,177,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-39,15,-78
103,NOT_OVER,True,False,0,30,332,192,False,True,True,33555460,False,False,False,False,False,False,False,False,False,False,False,True,7,81,371,142,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-39,50,-51
101,NOT_OVER,True,False,0,11,381,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,7,81,430,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-49,0,-70
96,NOT_OVER,True,False,0,2,301,138,True,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,7,81,369,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-68,-54,-79
96,P2,True,True,0,255,180,189,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,7,81,369,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-189,-3,174
96,P2,True,True,0,255,174,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,7,81,369,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-195,0,174
96,P2,True,True,0,255,173,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,7,81,369,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-196,0,174
96,P2,True,True,0,255,173,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,7,81,369,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-196,0,174
96,P2,True,True,0,255,173,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,7,81,369,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-196,0,174
153,NOT_OVER,False,False,0,176,234,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,176,289,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-55,0,0
150,NOT_OVER,True,False,0,134,85,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,1,176,198,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-113,0,-42
137,NOT_OVER,True,False,0,134,118,127,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,147,146,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,False,False,-28,-65,-13
137,NOT_OVER,True,False,0,134,152,141,True,False,True,33554947,False,False,False,False,False,False,False,True,False,False,False,False,1,147,149,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,3,-51,-13
137,NOT_OVER,True,False,0,101,134,140,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,1,147,152,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-18,-52,-46
137,NOT_OVER,True,False,0,101,130,140,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,147,156,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-26,-52,-46
137,NOT_OVER,True,False,0,101,130,140,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,1,147,156,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-26,-52,-46
137,NOT_OVER,True,False,0,101,130,140,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,1,147,156,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-26,-52,-46
137,NOT_OVER,True,False,0,101,130,140,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,147,156,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-26,-52,-46
134,NOT_OVER,True,False,0,101,55,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,1,147,124,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-69,0,-46
128,NOT_OVER,True,False,0,101,55,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,1,109,207,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-152,0,-8
116,NOT_OVER,True,False,0,101,268,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,80,170,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,98,0,21
104,NOT_OVER,True,False,0,67,57,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,1,80,181,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-124,0,-13
103,NOT_OVER,True,False,0,67,185,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,1,80,100,172,True,False,True,67240965,False,False,False,False,False,False,False,False,False,False,False,False,85,20,-13
97,NOT_OVER,True,False,0,67,186,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,44,211,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-25,0,23
97,P1,True,True,0,67,206,192,False,False,True,33554946,False,False,False,False,False,False,True,False,False,False,False,False,1,255,287,153,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-81,39,-188
147,NOT_OVER,True,False,0,142,81,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,1,170,116,172,True,False,True,67240965,False,False,False,False,False,False,False,False,False,False,False,False,-35,20,-28
134,NOT_OVER,True,False,0,84,202,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,134,226,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-24,0,-50
128,NOT_OVER,True,False,0,49,84,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,1,123,213,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-129,0,-74
116,NOT_OVER,True,False,0,49,98,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,1,80,265,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-167,0,-31
105,NOT_OVER,True,False,0,49,118,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,74,184,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-66,0,-25
85,NOT_OVER,True,False,0,49,255,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,1,37,311,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-56,0,12
84,P1,True,True,0,49,353,172,True,False,True,33686018,False,False,False,False,False,False,True,False,False,False,False,False,1,255,388,109,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-35,63,-206
56,NOT_OVER,True,False,0,176,383,163,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,176,448,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-65,-29,0
55,NOT_OVER,True,False,0,176,104,192,False,False,True,514,False,False,False,False,False,False,True,False,False,False,False,False,1,176,104,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0
53,NOT_OVER,True,False,0,176,104,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,1,176,104,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0
50,NOT_OVER,True,False,0,176,104,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,176,93,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,11,0,0
50,NOT_OVER,True,False,0,176,104,148,True,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,1,176,93,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,11,-44,0
49,NOT_OVER,True,False,0,176,168,127,True,False,True,131072,False,False,False,False,False,False,False,False,True,False,False,False,1,176,86,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,82,-65,0
49,NOT_OVER,True,False,0,176,168,126,True,False,True,131072,False,False,False,False,False,False,False,True,False,False,False,False,1,176,86,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,82,-66,0
