timer,fight_result,has_round_started,is_round_over,player1_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move_id,player1_buttons_up,player1_buttons_down,player1_buttons_right,player1_buttons_left,player1_buttons_select,player1_buttons_start,player1_buttons_y,player1_buttons_b,player1_buttons_x,player1_buttons_a,player1_buttons_l,player1_buttons_r,player2_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move_id,player2_buttons_up,player2_buttons_down,player2_buttons_right,player2_buttons_left,player2_buttons_select,player2_buttons_start,player2_buttons_y,player2_buttons_b,player2_buttons_x,player2_buttons_a,player2_buttons_l,player2_buttons_r,diff_x,diff_y,diff_health
87,P1,True,True,2,25,401,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,0,255,457,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-56,14,-230
87,P1,True,True,2,25,356,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-101,0,-230
87,P1,True,True,2,25,356,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-101,0,-230
87,P1,True,True,2,25,356,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-101,0,-230
87,P1,True,True,2,25,356,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-101,0,-230
87,P1,True,True,2,25,356,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-101,0,-230
87,P1,True,True,2,25,356,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-101,0,-230
87,NOT_OVER,True,False,2,0,127,0,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,0,457,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-330,0,0
87,NOT_OVER,True,False,2,0,127,0,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,0,0,457,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-330,0,0
87,NOT_OVER,True,False,2,0,127,0,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,0,0,457,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-330,0,0
87,NOT_OVER,True,False,2,0,127,0,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,0,0,457,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-330,0,0
87,NOT_OVER,True,False,2,0,127,0,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,0,457,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-330,0,0
87,NOT_OVER,True,False,2,0,127,0,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,0,0,457,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-330,0,0
87,NOT_OVER,True,False,2,0,127,0,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,0,0,457,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-330,0,0
152,NOT_OVER,True,False,2,176,266,104,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-41,-88,0
152,NOT_OVER,True,False,2,176,274,122,True,False,True,515,False,False,False,False,False,False,False,True,True,False,False,False,1,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-33,-70,0
152,NOT_OVER,True,False,2,176,283,143,True,False,True,515,False,False,False,False,False,False,False,True,False,False,False,False,1,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-24,-49,0
152,NOT_OVER,True,False,2,176,286,157,True,False,True,515,False,False,False,False,False,False,False,False,True,False,False,False,1,146,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-21,-35,30
152,NOT_OVER,True,False,2,176,286,157,True,False,True,515,False,False,False,False,False,False,False,True,True,False,False,False,1,146,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-21,-35,30
152,NOT_OVER,True,False,2,176,286,157,True,False,True,515,False,False,False,False,False,False,False,True,False,False,False,False,1,146,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-21,-35,30
152,NOT_OVER,True,False,2,176,286,157,True,False,True,515,False,False,False,False,False,False,False,False,True,False,False,False,1,146,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-21,-35,30
152,NOT_OVER,True,False,2,176,291,181,True,False,True,515,False,False,False,False,False,False,False,True,True,False,False,False,1,146,309,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-18,-11,30
152,NOT_OVER,True,False,2,176,288,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,1,146,319,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-31,0,30
151,NOT_OVER,True,False,2,176,288,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,146,325,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-37,0,30
151,NOT_OVER,True,False,2,176,288,192,False,True,True,33554946,False,False,False,False,False,False,True,False,True,False,False,False,1,146,329,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-41,0,30
151,NOT_OVER,True,False,2,176,288,181,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,1,146,329,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-41,-11,30
151,NOT_OVER,True,False,2,176,288,181,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,146,329,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-41,-11,30
151,NOT_OVER,True,False,2,176,288,181,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,1,146,329,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-41,-11,30
151,NOT_OVER,True,False,2,176,288,181,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,1,146,329,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-41,-11,30
151,NOT_OVER,True,False,2,176,288,151,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,1,146,329,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-41,-41,30
151,NOT_OVER,True,False,2,176,288,151,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,146,329,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-41,-41,30
146,NOT_OVER,True,False,2,132,299,143,True,False,True,33554947,False,False,False,False,False,False,False,True,False,False,False,False,1,146,289,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,10,-49,-14
146,NOT_OVER,True,False,2,132,275,157,True,False,True,33554947,False,False,False,False,False,False,False,False,False,True,False,False,1,116,286,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-11,-35,16
146,NOT_OVER,True,False,2,132,275,157,True,False,True,33554947,False,False,False,False,False,False,False,False,True,True,False,False,1,116,286,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-11,-35,16
146,NOT_OVER,True,False,2,132,275,157,True,False,True,33554947,False,False,False,False,False,False,False,False,True,False,False,False,1,116,286,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-11,-35,16
145,NOT_OVER,True,False,2,132,276,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,1,116,313,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-37,0,16
145,NOT_OVER,True,False,2,132,276,192,False,True,True,33685504,False,False,False,False,False,False,False,True,True,False,False,False,1,116,313,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-37,0,16
145,NOT_OVER,True,False,2,132,276,192,False,True,True,33685504,False,False,False,False,False,False,False,False,True,False,False,False,1,116,313,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-37,0,16
145,NOT_OVER,True,False,2,132,306,192,False,True,True,33685504,False,False,False,False,False,False,False,True,True,False,False,False,1,116,315,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-9,0,16
145,NOT_OVER,True,False,2,132,276,192,False,True,True,33685504,False,False,False,False,False,False,False,True,False,False,False,False,1,116,313,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-37,0,16
145,NOT_OVER,True,False,2,132,276,192,False,True,True,33685504,False,False,False,False,False,False,False,False,True,False,False,False,1,116,313,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-37,0,16
145,NOT_OVER,True,False,2,132,276,192,False,True,True,33685504,False,False,False,False,False,False,False,True,True,False,False,False,1,116,313,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-37,0,16
145,NOT_OVER,True,False,2,132,276,192,False,True,True,33685504,False,False,False,False,False,False,False,True,False,False,False,False,1,116,313,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-37,0,16
144,NOT_OVER,True,False,2,132,276,192,False,True,True,33685504,False,False,False,False,False,False,False,False,True,False,False,False,1,116,315,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-39,0,16
136,NOT_OVER,True,False,2,132,317,114,True,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,1,116,367,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-50,-78,16
136,NOT_OVER,True,False,2,132,329,150,True,False,True,33554947,False,False,False,False,False,False,False,False,True,False,False,False,1,87,367,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-38,-42,45
135,NOT_OVER,True,False,2,132,336,181,True,False,True,33554947,False,False,False,False,False,False,True,False,False,False,False,False,1,87,373,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-37,-11,45
135,NOT_OVER,True,False,2,132,339,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,1,87,382,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-43,0,45
135,NOT_OVER,True,False,2,132,339,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,87,382,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-43,0,45
135,NOT_OVER,True,False,2,132,339,192,False,True,True,33554946,False,False,False,False,False,False,True,False,True,False,False,False,1,87,383,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,False,False,-44,0,45
135,NOT_OVER,True,False,2,132,339,192,False,True,True,33554946,False,False,False,False,False,False,True,False,False,False,False,False,1,87,383,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,False,False,-44,0,45
135,NOT_OVER,True,False,2,132,339,192,False,True,True,33554946,False,False,False,False,False,False,True,False,True,False,False,False,1,87,383,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,False,False,-44,0,45
135,NOT_OVER,True,False,2,132,351,192,False,True,True,33554946,False,False,False,False,False,False,False,False,True,False,False,False,1,59,340,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,False,False,11,0,73
135,NOT_OVER,True,False,2,132,339,192,False,True,True,33554946,False,False,False,False,False,False,True,False,True,False,False,False,1,59,383,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-44,0,73
135,NOT_OVER,True,False,2,132,339,192,False,True,True,33554946,False,False,False,False,False,False,True,False,False,False,False,False,1,59,383,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-44,0,73
135,NOT_OVER,True,False,2,132,339,192,False,True,True,33554946,False,False,False,False,False,False,False,False,True,False,False,False,1,59,383,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-44,0,73
131,NOT_OVER,True,False,2,132,367,143,True,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,1,59,401,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,False,False,-34,-49,73
131,NOT_OVER,True,False,2,132,373,181,True,False,True,33555461,False,False,False,False,False,False,False,False,False,True,True,False,1,59,403,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-30,-11,73
131,NOT_OVER,True,False,2,132,374,190,True,False,True,33555461,False,False,False,False,False,False,False,False,False,True,False,False,1,29,404,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-30,-2,103
131,NOT_OVER,True,False,2,132,374,190,True,False,True,33555461,False,False,False,False,False,False,False,False,False,False,True,False,1,29,404,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-30,-2,103
130,NOT_OVER,True,False,2,132,374,192,False,True,True,33555460,False,False,False,False,False,False,False,False,False,True,False,False,1,5,417,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-43,14,127
119,NOT_OVER,True,False,2,132,420,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,5,448,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-28,0,127
119,NOT_OVER,True,False,2,132,418,192,False,False,True,100663812,False,False,False,False,False,False,False,True,True,False,False,False,1,5,448,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-30,0,127
119,NOT_OVER,True,False,2,132,418,192,False,False,True,100663812,False,False,False,False,False,False,False,True,False,False,False,False,1,5,448,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-30,0,127
119,P1,True,True,2,132,416,192,False,False,True,100663812,False,False,False,False,False,False,False,False,True,False,False,False,1,255,448,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-32,14,-123
119,P1,True,True,2,132,416,192,False,False,True,100663812,False,False,False,False,False,False,False,True,True,False,False,False,1,255,448,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-32,14,-123
119,P1,True,True,2,132,416,192,False,False,True,100663812,False,False,False,False,False,False,False,True,False,False,False,False,1,255,448,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-32,14,-123
119,P1,True,True,2,132,416,192,False,False,True,100663812,False,False,False,False,False,False,False,False,True,False,False,False,1,255,448,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-32,14,-123
119,P1,True,True,2,132,416,192,False,False,True,100663812,False,False,False,False,False,False,False,True,True,False,False,False,1,255,448,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-32,14,-123
119,P1,True,True,2,132,416,192,False,False,True,100663812,False,False,False,False,False,False,False,True,False,False,False,False,1,255,448,172,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-32,20,-123
153,NOT_OVER,False,False,2,130,231,158,True,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,1,176,290,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-59,-34,-46
153,NOT_OVER,False,False,2,130,231,158,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,176,290,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-59,-34,-46
151,NOT_OVER,True,False,2,130,199,112,True,False,True,515,False,False,False,False,False,False,False,True,True,False,False,False,1,176,244,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-45,-80,-46
150,NOT_OVER,True,False,2,130,206,105,True,False,True,515,False,False,False,False,False,False,False,True,False,False,False,False,1,176,244,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-38,-87,-46
150,NOT_OVER,True,False,2,130,227,126,True,False,True,515,False,False,False,False,False,False,True,False,False,False,False,False,1,176,244,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-17,-66,-46
150,NOT_OVER,True,False,2,130,241,190,True,False,True,515,False,False,False,False,False,False,False,False,True,False,False,False,1,176,247,192,False,False,True,132100,False,False,False,False,False,False,False,False,False,False,False,False,-6,-2,-46
150,NOT_OVER,True,False,2,93,229,190,True,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,1,176,259,192,False,False,True,132100,False,False,False,False,False,False,False,False,False,False,False,False,-30,-2,-83
150,NOT_OVER,True,False,2,93,229,190,True,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,1,176,259,192,False,False,True,132100,False,False,False,False,False,False,False,False,False,False,False,False,-30,-2,-83
149,NOT_OVER,True,False,2,93,229,190,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,176,259,192,False,False,True,132100,False,False,False,False,False,False,False,False,False,False,False,False,-30,-2,-83
149,NOT_OVER,True,False,2,93,229,190,True,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,1,176,259,192,False,False,True,132100,False,False,False,False,False,False,False,False,False,False,False,False,-30,-2,-83
149,NOT_OVER,True,False,2,93,227,171,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,1,176,259,192,False,False,True,132100,False,False,False,False,False,False,False,False,False,False,False,False,-32,-21,-83
149,NOT_OVER,True,False,2,93,222,148,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,176,259,192,False,False,True,132100,False,False,False,False,False,False,False,False,False,False,False,False,-37,-44,-83
149,NOT_OVER,True,False,2,93,215,135,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,1,176,259,192,False,False,True,132100,False,False,False,False,False,False,False,False,False,False,False,False,-44,-57,-83
149,NOT_OVER,True,False,2,93,214,133,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,1,176,259,192,False,False,True,132100,False,False,False,False,False,False,False,False,False,False,False,False,-45,-59,-83
147,NOT_OVER,True,False,2,93,237,126,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,176,259,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-22,-66,-83
147,NOT_OVER,True,False,2,93,244,143,True,False,True,515,False,False,False,False,False,False,False,True,True,False,False,False,1,176,259,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-15,-49,-83
147,NOT_OVER,True,False,2,93,249,164,True,False,True,515,False,False,False,False,False,False,False,True,False,False,False,False,1,176,259,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-10,-28,-83
146,NOT_OVER,True,False,2,93,249,164,True,False,True,515,False,False,False,False,False,False,False,False,True,False,False,False,1,176,259,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-10,-28,-83
146,NOT_OVER,True,False,2,93,249,164,True,False,True,515,False,False,False,False,False,False,False,True,True,False,False,False,1,176,259,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-10,-28,-83
146,NOT_OVER,True,False,2,93,249,164,True,False,True,515,False,False,False,False,False,False,False,True,False,False,False,False,1,176,259,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-10,-28,-83
146,NOT_OVER,True,False,2,93,249,164,True,False,True,515,False,False,False,False,False,False,False,False,True,False,False,False,1,176,259,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-10,-28,-83
146,NOT_OVER,True,False,2,93,251,172,True,False,True,515,False,False,False,False,False,False,False,True,True,False,False,False,1,176,259,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-8,-20,-83
146,NOT_OVER,True,False,2,93,245,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,1,176,279,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-34,0,-83
146,NOT_OVER,True,False,2,93,247,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,176,290,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-43,0,-83
145,NOT_OVER,True,False,2,93,248,192,False,True,True,33554946,False,False,False,False,False,False,True,False,False,False,False,False,1,176,299,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-51,0,-83
137,NOT_OVER,True,False,2,56,236,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,1,176,306,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-70,0,-120
137,NOT_OVER,True,False,2,56,236,192,False,True,True,33686018,False,False,False,False,False,False,False,False,True,False,False,False,1,176,306,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-70,0,-120
136,NOT_OVER,True,False,2,56,236,192,False,True,True,33686018,False,False,False,False,False,False,False,False,False,True,False,False,1,149,306,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-70,0,-93
135,NOT_OVER,True,False,2,56,294,104,True,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,1,149,322,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-28,-88,-93
134,NOT_OVER,True,False,2,56,301,118,True,False,True,33554433,False,False,False,False,False,False,False,False,True,False,False,False,1,149,322,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-21,-74,-93
134,NOT_OVER,True,False,2,56,310,137,True,False,True,33554433,False,False,False,False,False,False,False,True,True,False,False,False,1,149,322,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-12,-55,-93
134,NOT_OVER,True,False,2,56,315,157,True,False,True,33554433,False,False,False,False,False,False,False,True,False,False,False,False,1,149,322,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-7,-35,-93
134,NOT_OVER,True,False,2,56,316,164,True,False,True,33554433,False,False,False,False,False,False,False,False,True,False,False,False,1,149,322,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-6,-28,-93
134,NOT_OVER,True,False,2,56,316,164,True,False,True,33554433,False,False,False,False,False,False,False,True,True,False,False,False,1,149,322,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-6,-28,-93
134,NOT_OVER,True,False,2,56,316,164,True,False,True,33554433,False,False,False,False,False,False,False,True,False,False,False,False,1,149,322,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-6,-28,-93
134,NOT_OVER,True,False,2,56,316,164,True,False,True,33554433,False,False,False,False,False,False,False,False,True,False,False,False,1,149,322,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-6,-28,-93
133,NOT_OVER,True,False,2,56,309,192,False,True,True,33554946,False,False,False,False,False,False,True,False,False,False,False,False,1,149,352,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-43,0,-93
130,NOT_OVER,True,False,2,56,328,150,True,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,1,149,368,192,False,False,True,132100,False,False,False,False,False,False,False,False,False,False,False,False,-40,-42,-93
129,NOT_OVER,True,False,2,19,334,181,True,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,1,149,368,192,False,False,True,132100,False,False,False,False,False,False,False,False,False,False,False,False,-34,-11,-130
120,NOT_OVER,True,False,2,19,348,150,True,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,1,149,368,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-20,-42,-130
120,NOT_OVER,True,False,2,19,336,172,True,False,True,33554433,False,False,False,False,False,False,True,False,True,False,False,False,1,149,353,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-17,-20,-130
120,P2,True,True,2,255,353,158,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,149,368,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-15,-34,106
120,P2,True,True,2,255,345,158,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,1,149,376,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-31,-34,106
120,P2,True,True,2,255,343,152,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,1,149,376,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-33,-40,106
120,P2,True,True,2,255,216,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,1,149,376,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-160,0,106
120,P2,True,True,2,255,216,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,149,376,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-160,0,106
120,P2,True,True,2,255,216,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,1,149,376,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-160,0,106
120,P2,True,True,2,255,216,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,1,149,376,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-160,0,106
153,NOT_OVER,False,False,2,176,260,131,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,176,301,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-41,-61,0
153,NOT_OVER,False,False,2,176,262,143,True,False,True,515,False,False,False,False,False,False,False,True,True,False,False,False,1,176,301,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-39,-49,0
152,NOT_OVER,True,False,2,176,270,172,True,False,True,515,False,False,False,False,False,False,False,True,False,False,False,False,1,176,301,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-31,-20,0
152,NOT_OVER,True,False,2,139,270,158,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,144,301,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-31,-34,-5
152,NOT_OVER,True,False,2,139,270,158,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,1,144,301,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-31,-34,-5
152,NOT_OVER,True,False,2,139,270,158,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,1,144,301,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-31,-34,-5
152,NOT_OVER,True,False,2,139,270,158,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,144,301,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-31,-34,-5
149,NOT_OVER,True,False,2,139,191,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,1,144,261,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-70,0,-5
147,NOT_OVER,True,False,2,102,202,131,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,144,254,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-52,-61,-42
147,NOT_OVER,True,False,2,102,203,137,True,False,True,515,False,False,False,False,False,False,False,True,True,False,False,False,1,144,254,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-51,-55,-42
146,NOT_OVER,True,False,2,102,211,172,True,False,True,515,False,False,False,False,False,False,False,True,False,False,False,False,1,144,254,192,False,False,True,513,False,False,False,False,False,False,False,False,False,False,False,False,-43,-20,-42
146,NOT_OVER,True,False,2,65,211,158,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,112,254,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-43,-34,-47
146,NOT_OVER,True,False,2,65,211,158,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,1,112,254,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-43,-34,-47
146,NOT_OVER,True,False,2,65,211,158,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,1,112,254,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-43,-34,-47
146,NOT_OVER,True,False,2,65,211,158,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,1,112,254,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-43,-34,-47
